City,Period,Temperature,Status
CAMPO BOM,2019-05,19.0,Regular
CAMPO BOM,2019-06,18.0,Regular
CAMPO BOM,2019-07,14.0,Danger
CAMPO BOM,2019-08,16.0,Regular
CAMPO BOM,2019-09,17.0,Regular
CAMPO BOM,2019-10,21.0,Regular
CAMPO BOM,2019-11,22.0,Regular
CAMPO BOM,2019-12,25.0,Perfect
CAMPO BOM,2020-01,26.0,Perfect
CAMPO BOM,2020-02,25.0,Perfect
CAMPO BOM,2020-03,25.0,Perfect
CAMPO BOM,2020-04,20.0,Regular
CAMPO BOM,2020-05,17.0,Regular
CAMPO BOM,2020-06,17.0,Regular
CAMPO BOM,2020-07,13.0,Danger
CAMPO BOM,2020-08,16.0,Regular
CAMPO BOM,2020-09,17.0,Regular
CAMPO BOM,2020-10,20.0,Regular
CAMPO BOM,2020-11,22.0,Regular
CAMPO BOM,2020-12,24.0,Regular
CAMPO BOM,2021-01,25.0,Perfect
CAMPO BOM,2021-02,25.0,Perfect
CAMPO BOM,2021-03,24.0,Regular
CAMPO BOM,2021-04,21.0,Regular
CAMPO BOM,2021-05,15.0,Regular
CAMPO BOM,2021-06,14.0,Danger
CAMPO BOM,2021-07,13.0,Danger
CAMPO BOM,2021-08,17.0,Regular
CAMPO BOM,2021-09,18.0,Regular
CAMPO BOM,2021-10,20.0,Regular
CAMPO BOM,2021-11,22.0,Regular
CAMPO BOM,2021-12,24.0,Regular
CAMPO BOM,2022-01,26.0,Perfect
CAMPO BOM,2022-02,25.0,Perfect
CAMPO BOM,2022-03,23.0,Regular
CAMPO BOM,2022-04,20.0,Regular
CAMPO BOM,2022-05,15.0,Regular
CAMPO BOM,2022-06,13.0,Danger
CAMPO BOM,2022-07,17.0,Regular
CAMPO BOM,2022-08,15.0,Regular
CAMPO BOM,2022-09,16.0,Regular
CAMPO BOM,2022-10,19.0,Regular
CAMPO BOM,2022-11,21.0,Regular
CAMPO BOM,2022-12,24.0,Regular
CAMPO BOM,2023-01,26.0,Perfect
CAMPO BOM,2023-02,24.0,Regular
CAMPO BOM,2023-03,25.0,Perfect
CAMPO BOM,2023-04,20.0,Regular
CAMPO BOM,2023-05,18.0,Regular
CAMPO BOM,2023-06,16.0,Regular
CAMPO BOM,2023-07,15.0,Regular
CAMPO BOM,2023-08,16.0,Regular
CAMPO BOM,2023-09,19.0,Regular
CAMPO BOM,2023-10,19.0,Regular
CAMPO BOM,2023-11,22.0,Regular
CAMPO BOM,2023-12,25.0,Perfect
CAMPOS NOVOS,2019-02,20.0,Regular
CAMPOS NOVOS,2019-03,19.0,Regular
CAMPOS NOVOS,2019-04,18.0,Regular
CAMPOS NOVOS,2019-05,16.0,Regular
CAMPOS NOVOS,2019-06,15.0,Regular
CAMPOS NOVOS,2019-07,13.0,Danger
CAMPOS NOVOS,2019-08,13.0,Danger
CAMPOS NOVOS,2019-09,17.0,Regular
CAMPOS NOVOS,2019-10,19.0,Regular
CAMPOS NOVOS,2019-11,19.0,Regular
CAMPOS NOVOS,2019-12,21.0,Regular
CAMPOS NOVOS,2020-01,21.0,Regular
CAMPOS NOVOS,2020-02,20.0,Regular
CAMPOS NOVOS,2020-03,20.0,Regular
CAMPOS NOVOS,2020-04,16.0,Regular
CAMPOS NOVOS,2020-05,13.0,Danger
CAMPOS NOVOS,2020-06,14.0,Danger
CAMPOS NOVOS,2020-07,12.0,Danger
CAMPOS NOVOS,2020-08,14.0,Danger
CAMPOS NOVOS,2020-09,18.0,Regular
CAMPOS NOVOS,2020-10,19.0,Regular
CAMPOS NOVOS,2020-11,19.0,Regular
CAMPOS NOVOS,2020-12,20.0,Regular
CAMPOS NOVOS,2021-01,20.0,Regular
CAMPOS NOVOS,2021-02,20.0,Regular
CAMPOS NOVOS,2021-03,20.0,Regular
CAMPOS NOVOS,2021-04,17.0,Regular
CAMPOS NOVOS,2021-05,14.0,Danger
CAMPOS NOVOS,2021-06,12.0,Danger
CAMPOS NOVOS,2021-07,11.0,Danger
CAMPOS NOVOS,2021-08,15.0,Regular
CAMPOS NOVOS,2021-09,17.0,Regular
CAMPOS NOVOS,2021-10,17.0,Regular
CAMPOS NOVOS,2021-11,20.0,Regular
CAMPOS NOVOS,2021-12,21.0,Regular
CAMPOS NOVOS,2022-01,21.0,Regular
CAMPOS NOVOS,2022-02,21.0,Regular
CAMPOS NOVOS,2022-03,19.0,Regular
CAMPOS NOVOS,2022-04,16.0,Regular
CAMPOS NOVOS,2022-05,12.0,Danger
CAMPOS NOVOS,2022-06,12.0,Danger
CAMPOS NOVOS,2022-07,15.0,Regular
CAMPOS NOVOS,2022-08,12.0,Danger
CAMPOS NOVOS,2022-09,13.0,Danger
CAMPOS NOVOS,2022-10,16.0,Regular
CAMPOS NOVOS,2022-11,17.0,Regular
CAMPOS NOVOS,2022-12,20.0,Regular
CAMPOS NOVOS,2023-01,21.0,Regular
CAMPOS NOVOS,2023-02,20.0,Regular
CAMPOS NOVOS,2023-03,20.0,Regular
CAMPOS NOVOS,2023-04,17.0,Regular
CAMPOS NOVOS,2023-05,15.0,Regular
CAMPOS NOVOS,2023-06,13.0,Danger
CAMPOS NOVOS,2023-07,13.0,Danger
CAMPOS NOVOS,2023-08,15.0,Regular
CAMPOS NOVOS,2023-09,18.0,Regular
CAMPOS NOVOS,2023-10,17.0,Regular
CAMPOS NOVOS,2023-11,19.0,Regular
CAMPOS NOVOS,2023-12,22.0,Regular
CANELA,2019-01,22.0,Regular
CANELA,2019-02,19.0,Regular
CANELA,2019-03,18.0,Regular
CANELA,2019-04,17.0,Regular
CANELA,2019-05,15.0,Regular
CANELA,2019-06,15.0,Regular
CANELA,2019-07,11.0,Danger
CANELA,2019-08,12.0,Danger
CANELA,2019-09,14.0,Danger
CANELA,2019-10,17.0,Regular
CANELA,2019-11,18.0,Regular
CANELA,2019-12,20.0,Regular
CANELA,2020-01,20.0,Regular
CANELA,2020-02,19.0,Regular
CANELA,2020-03,20.0,Regular
CANELA,2020-04,16.0,Regular
CANELA,2020-05,13.0,Danger
CANELA,2020-06,13.0,Danger
CANELA,2020-07,11.0,Danger
CANELA,2020-08,13.0,Danger
CANELA,2020-09,14.0,Danger
CANELA,2020-10,16.0,Regular
CANELA,2020-11,17.0,Regular
CANELA,2020-12,19.0,Regular
CANELA,2021-01,20.0,Regular
CANELA,2021-02,19.0,Regular
CANELA,2021-03,19.0,Regular
CANELA,2021-04,16.0,Regular
CANELA,2021-05,12.0,Danger
CANELA,2021-06,11.0,Danger
CANELA,2021-07,11.0,Danger
CANELA,2021-08,14.0,Danger
CANELA,2021-09,15.0,Regular
CANELA,2021-10,16.0,Regular
CANELA,2021-11,17.0,Regular
CANELA,2021-12,20.0,Regular
CANELA,2022-01,25.0,Perfect
CANELA,2022-02,23.0,Regular
CANELA,2022-03,20.0,Regular
CANELA,2022-04,17.0,Regular
CANELA,2022-05,13.0,Danger
CANELA,2022-06,10.0,Danger
CANELA,2022-07,14.0,Danger
CANELA,2022-08,12.0,Danger
CANELA,2022-09,12.0,Danger
CANELA,2022-10,15.0,Regular
CANELA,2022-11,16.0,Regular
CANELA,2022-12,19.0,Regular
CANELA,2023-01,21.0,Regular
CANELA,2023-02,20.0,Regular
CANELA,2023-03,20.0,Regular
CANELA,2023-04,16.0,Regular
CANELA,2023-05,15.0,Regular
CANELA,2023-06,13.0,Danger
CANELA,2023-07,12.0,Danger
CANELA,2023-08,13.0,Danger
CANELA,2023-09,15.0,Regular
CANELA,2023-10,15.0,Regular
CANELA,2023-11,18.0,Regular
CANELA,2023-12,20.0,Regular
CANGUCU,2019-01,22.0,Regular
CANGUCU,2019-02,21.0,Regular
CANGUCU,2019-03,19.0,Regular
CANGUCU,2019-04,18.0,Regular
CANGUCU,2019-05,15.0,Regular
CANGUCU,2019-06,15.0,Regular
CANGUCU,2019-07,11.0,Danger
CANGUCU,2019-08,11.0,Danger
CANGUCU,2019-09,13.0,Danger
CANGUCU,2019-10,17.0,Regular
CANGUCU,2019-11,19.0,Regular
CANGUCU,2019-12,21.0,Regular
CANGUCU,2020-01,22.0,Regular
CANGUCU,2020-02,21.0,Regular
CANGUCU,2020-03,22.0,Regular
CANGUCU,2020-04,17.0,Regular
CANGUCU,2020-05,17.0,Regular
CANGUCU,2020-06,20.0,Regular
CANGUCU,2020-07,20.0,Regular
CANGUCU,2020-08,20.0,Regular
CANGUCU,2020-09,20.0,Regular
CANGUCU,2020-10,20.0,Regular
CANGUCU,2020-11,20.0,Regular
CANGUCU,2020-12,20.0,Regular
CANGUCU,2021-01,16.0,Regular
CANGUCU,2021-02,20.0,Regular
CANGUCU,2021-03,20.0,Regular
CANGUCU,2021-04,18.0,Regular
CANGUCU,2021-05,13.0,Danger
CANGUCU,2021-06,11.0,Danger
CANGUCU,2021-07,12.0,Danger
CANGUCU,2021-08,13.0,Danger
CANGUCU,2021-09,15.0,Regular
CANGUCU,2021-10,17.0,Regular
CANGUCU,2021-11,18.0,Regular
CANGUCU,2021-12,20.0,Regular
CANGUCU,2022-01,23.0,Regular
CANGUCU,2022-02,21.0,Regular
CANGUCU,2022-03,19.0,Regular
CANGUCU,2022-04,17.0,Regular
CANGUCU,2022-05,14.0,Danger
CANGUCU,2022-06,12.0,Danger
CANGUCU,2022-07,15.0,Regular
CANGUCU,2022-08,12.0,Danger
CANGUCU,2022-09,13.0,Danger
CANGUCU,2022-10,15.0,Regular
CANGUCU,2022-11,18.0,Regular
CANGUCU,2022-12,21.0,Regular
CANGUCU,2023-01,23.0,Regular
CANGUCU,2023-02,22.0,Regular
CANGUCU,2023-03,22.0,Regular
CANGUCU,2023-04,17.0,Regular
CANGUCU,2023-05,16.0,Regular
CANGUCU,2023-06,13.0,Danger
CANGUCU,2023-07,12.0,Danger
CANGUCU,2023-08,13.0,Danger
CANGUCU,2023-09,14.0,Danger
CANGUCU,2023-10,15.0,Regular
CANGUCU,2023-11,18.0,Regular
CANGUCU,2023-12,20.0,Regular
CAPAO DO LEAO (PELOTAS),2020-01,24.0,Regular
CAPAO DO LEAO (PELOTAS),2020-02,23.0,Regular
CAPAO DO LEAO (PELOTAS),2020-03,23.0,Regular
CAPAO DO LEAO (PELOTAS),2020-04,19.0,Regular
CAPAO DO LEAO (PELOTAS),2020-05,16.0,Regular
CAPAO DO LEAO (PELOTAS),2020-06,14.0,Danger
CAPAO DO LEAO (PELOTAS),2020-07,12.0,Danger
CAPAO DO LEAO (PELOTAS),2020-08,14.0,Danger
CAPAO DO LEAO (PELOTAS),2020-09,15.0,Regular
CAPAO DO LEAO (PELOTAS),2020-10,17.0,Regular
CAPAO DO LEAO (PELOTAS),2020-11,20.0,Regular
CAPAO DO LEAO (PELOTAS),2020-12,22.0,Regular
CAPAO DO LEAO (PELOTAS),2021-01,24.0,Regular
CAPAO DO LEAO (PELOTAS),2021-02,23.0,Regular
CAPAO DO LEAO (PELOTAS),2021-03,22.0,Regular
CAPAO DO LEAO (PELOTAS),2021-04,20.0,Regular
CAPAO DO LEAO (PELOTAS),2021-05,14.0,Danger
CAPAO DO LEAO (PELOTAS),2021-06,13.0,Danger
CAPAO DO LEAO (PELOTAS),2021-07,12.0,Danger
CAPAO DO LEAO (PELOTAS),2021-08,14.0,Danger
CAPAO DO LEAO (PELOTAS),2021-09,17.0,Regular
CAPAO DO LEAO (PELOTAS),2021-10,18.0,Regular
CAPAO DO LEAO (PELOTAS),2021-11,20.0,Regular
CAPAO DO LEAO (PELOTAS),2021-12,22.0,Regular
CAPAO DO LEAO (PELOTAS),2022-01,25.0,Perfect
CAPAO DO LEAO (PELOTAS),2022-02,23.0,Regular
CAPAO DO LEAO (PELOTAS),2022-03,21.0,Regular
CAPAO DO LEAO (PELOTAS),2022-04,18.0,Regular
CAPAO DO LEAO (PELOTAS),2022-05,15.0,Regular
CAPAO DO LEAO (PELOTAS),2022-06,14.0,Danger
CAPAO DO LEAO (PELOTAS),2022-07,14.0,Danger
CAPAO DO LEAO (PELOTAS),2022-08,13.0,Danger
CAPAO DO LEAO (PELOTAS),2022-09,14.0,Danger
CAPAO DO LEAO (PELOTAS),2022-10,17.0,Regular
CAPAO DO LEAO (PELOTAS),2022-11,20.0,Regular
CAPAO DO LEAO (PELOTAS),2022-12,23.0,Regular
CAPAO DO LEAO (PELOTAS),2023-01,25.0,Perfect
CAPAO DO LEAO (PELOTAS),2023-02,24.0,Regular
CAPAO DO LEAO (PELOTAS),2023-03,24.0,Regular
CAPAO DO LEAO (PELOTAS),2023-04,19.0,Regular
CAPAO DO LEAO (PELOTAS),2023-05,17.0,Regular
CAPAO DO LEAO (PELOTAS),2023-06,14.0,Danger
CAPAO DO LEAO (PELOTAS),2023-07,13.0,Danger
CAPAO DO LEAO (PELOTAS),2023-08,14.0,Danger
CAPAO DO LEAO (PELOTAS),2023-09,16.0,Regular
CAPAO DO LEAO (PELOTAS),2023-10,18.0,Regular
CAPAO DO LEAO (PELOTAS),2023-11,20.0,Regular
CAPAO DO LEAO (PELOTAS),2023-12,22.0,Regular
CASTRO,2019-01,22.0,Regular
CASTRO,2019-02,20.0,Regular
CASTRO,2019-03,20.0,Regular
CASTRO,2019-04,19.0,Regular
CASTRO,2019-05,17.0,Regular
CASTRO,2019-06,15.0,Regular
CASTRO,2019-07,13.0,Danger
CASTRO,2019-08,14.0,Danger
CASTRO,2019-09,17.0,Regular
CASTRO,2019-10,20.0,Regular
CASTRO,2019-11,20.0,Regular
CASTRO,2019-12,20.0,Regular
CASTRO,2020-01,21.0,Regular
CASTRO,2020-02,20.0,Regular
CASTRO,2020-03,20.0,Regular
CASTRO,2020-04,17.0,Regular
CASTRO,2020-05,14.0,Danger
CASTRO,2020-06,15.0,Regular
CASTRO,2020-07,14.0,Danger
CASTRO,2020-08,14.0,Danger
CASTRO,2020-09,19.0,Regular
CASTRO,2020-10,19.0,Regular
CASTRO,2020-11,19.0,Regular
CASTRO,2020-12,20.0,Regular
CASTRO,2023-01,18.0,Regular
CASTRO,2023-02,18.0,Regular
CASTRO,2023-03,18.0,Regular
CASTRO,2023-04,18.0,Regular
CASTRO,2023-05,18.0,Regular
CASTRO,2023-06,18.0,Regular
CASTRO,2023-07,17.0,Regular
CASTRO,2023-08,15.0,Regular
CASTRO,2023-09,18.0,Regular
CASTRO,2023-10,18.0,Regular
CASTRO,2023-11,20.0,Regular
CASTRO,2023-12,21.0,Regular
CHAPECO,2019-02,22.0,Regular
CHAPECO,2019-03,21.0,Regular
CHAPECO,2019-04,21.0,Regular
CHAPECO,2019-05,18.0,Regular
CHAPECO,2019-06,18.0,Regular
CHAPECO,2019-07,14.0,Danger
CHAPECO,2019-08,16.0,Regular
CHAPECO,2019-09,19.0,Regular
CHAPECO,2019-10,22.0,Regular
CHAPECO,2019-11,23.0,Regular
CHAPECO,2019-12,23.0,Regular
CHAPECO,2020-01,24.0,Regular
CHAPECO,2020-02,23.0,Regular
CHAPECO,2020-03,23.0,Regular
CHAPECO,2020-04,19.0,Regular
CHAPECO,2020-05,16.0,Regular
CHAPECO,2020-06,16.0,Regular
CHAPECO,2020-07,15.0,Regular
CHAPECO,2020-08,17.0,Regular
CHAPECO,2020-09,20.0,Regular
CHAPECO,2020-10,22.0,Regular
CHAPECO,2020-11,22.0,Regular
CHAPECO,2020-12,24.0,Regular
CHAPECO,2021-01,23.0,Regular
CHAPECO,2021-02,22.0,Regular
CHAPECO,2021-03,22.0,Regular
CHAPECO,2021-04,20.0,Regular
CHAPECO,2021-05,16.0,Regular
CHAPECO,2021-06,14.0,Danger
CHAPECO,2021-07,13.0,Danger
CHAPECO,2021-08,18.0,Regular
CHAPECO,2021-09,22.0,Regular
CHAPECO,2021-10,19.0,Regular
CHAPECO,2021-11,23.0,Regular
CHAPECO,2021-12,25.0,Perfect
CHAPECO,2022-01,25.0,Perfect
CHAPECO,2022-02,24.0,Regular
CHAPECO,2022-03,21.0,Regular
CHAPECO,2022-04,19.0,Regular
CHAPECO,2022-05,15.0,Regular
CHAPECO,2022-06,14.0,Danger
CHAPECO,2022-07,18.0,Regular
CHAPECO,2022-08,15.0,Regular
CHAPECO,2022-09,15.0,Regular
CHAPECO,2022-10,18.0,Regular
CHAPECO,2022-11,20.0,Regular
CHAPECO,2022-12,24.0,Regular
CHAPECO,2023-01,24.0,Regular
CHAPECO,2023-02,22.0,Regular
CHAPECO,2023-03,23.0,Regular
CHAPECO,2023-04,19.0,Regular
CHAPECO,2023-05,17.0,Regular
CHAPECO,2023-06,16.0,Regular
CHAPECO,2023-07,16.0,Regular
CHAPECO,2023-08,18.0,Regular
CHAPECO,2023-09,21.0,Regular
CHAPECO,2023-10,20.0,Regular
CHAPECO,2023-11,22.0,Regular
CHAPECO,2023-12,24.0,Regular
CIDADE GAUCHA,2019-01,27.0,Perfect
CIDADE GAUCHA,2019-02,26.0,Perfect
CIDADE GAUCHA,2019-03,25.0,Perfect
CIDADE GAUCHA,2019-04,24.0,Regular
CIDADE GAUCHA,2019-05,22.0,Regular
CIDADE GAUCHA,2019-06,21.0,Regular
CIDADE GAUCHA,2019-07,19.0,Regular
CIDADE GAUCHA,2019-08,21.0,Regular
CIDADE GAUCHA,2019-09,25.0,Perfect
CIDADE GAUCHA,2019-10,26.0,Perfect
CIDADE GAUCHA,2019-11,26.0,Perfect
CIDADE GAUCHA,2019-12,25.0,Perfect
CIDADE GAUCHA,2020-01,26.0,Perfect
CIDADE GAUCHA,2020-02,26.0,Perfect
CIDADE GAUCHA,2020-03,26.0,Perfect
CIDADE GAUCHA,2020-04,22.0,Regular
CIDADE GAUCHA,2020-05,19.0,Regular
CIDADE GAUCHA,2020-06,20.0,Regular
CIDADE GAUCHA,2020-07,20.0,Regular
CIDADE GAUCHA,2020-08,21.0,Regular
CIDADE GAUCHA,2020-09,26.0,Perfect
CIDADE GAUCHA,2020-10,26.0,Perfect
CIDADE GAUCHA,2020-11,26.0,Perfect
CIDADE GAUCHA,2020-12,26.0,Perfect
CIDADE GAUCHA,2021-01,25.0,Perfect
CIDADE GAUCHA,2021-02,25.0,Perfect
CIDADE GAUCHA,2021-03,26.0,Perfect
CIDADE GAUCHA,2021-04,23.0,Regular
CIDADE GAUCHA,2021-05,22.0,Regular
CIDADE GAUCHA,2021-06,20.0,Regular
CIDADE GAUCHA,2021-07,20.0,Regular
CIDADE GAUCHA,2021-08,26.0,Perfect
CIDADE GAUCHA,2021-09,29.0,Perfect
CIDADE GAUCHA,2021-10,25.0,Perfect
CIDADE GAUCHA,2021-11,29.0,Perfect
CIDADE GAUCHA,2021-12,32.0,Perfect
CIDADE GAUCHA,2023-01,25.0,Perfect
CIDADE GAUCHA,2023-02,24.0,Regular
CIDADE GAUCHA,2023-03,25.0,Perfect
CIDADE GAUCHA,2023-04,23.0,Regular
CIDADE GAUCHA,2023-05,21.0,Regular
CIDADE GAUCHA,2023-06,19.0,Regular
CIDADE GAUCHA,2023-07,20.0,Regular
CIDADE GAUCHA,2023-08,22.0,Regular
CIDADE GAUCHA,2023-09,25.0,Perfect
CIDADE GAUCHA,2023-10,25.0,Perfect
CIDADE GAUCHA,2023-11,26.0,Perfect
CIDADE GAUCHA,2023-12,27.0,Perfect
CLEVELANDIA,2019-01,22.0,Regular
CLEVELANDIA,2019-02,20.0,Regular
CLEVELANDIA,2019-03,20.0,Regular
CLEVELANDIA,2019-04,19.0,Regular
CLEVELANDIA,2019-05,16.0,Regular
CLEVELANDIA,2019-06,16.0,Regular
CLEVELANDIA,2019-07,13.0,Danger
CLEVELANDIA,2019-08,14.0,Danger
CLEVELANDIA,2019-09,18.0,Regular
CLEVELANDIA,2019-10,20.0,Regular
CLEVELANDIA,2019-11,20.0,Regular
CLEVELANDIA,2019-12,20.0,Regular
CLEVELANDIA,2020-01,21.0,Regular
CLEVELANDIA,2020-02,21.0,Regular
CLEVELANDIA,2020-03,21.0,Regular
CLEVELANDIA,2020-04,17.0,Regular
CLEVELANDIA,2020-05,14.0,Danger
CLEVELANDIA,2020-06,15.0,Regular
CLEVELANDIA,2020-07,14.0,Danger
CLEVELANDIA,2020-08,16.0,Regular
CLEVELANDIA,2020-09,19.0,Regular
CLEVELANDIA,2020-10,20.0,Regular
CLEVELANDIA,2020-11,20.0,Regular
CLEVELANDIA,2020-12,21.0,Regular
CLEVELANDIA,2021-01,20.0,Regular
CLEVELANDIA,2021-02,20.0,Regular
CLEVELANDIA,2021-03,21.0,Regular
CLEVELANDIA,2021-04,17.0,Regular
CLEVELANDIA,2021-05,14.0,Danger
CLEVELANDIA,2021-06,12.0,Danger
CLEVELANDIA,2021-07,12.0,Danger
CLEVELANDIA,2021-08,16.0,Regular
CLEVELANDIA,2021-09,18.0,Regular
CLEVELANDIA,2021-10,17.0,Regular
CLEVELANDIA,2021-11,20.0,Regular
CLEVELANDIA,2021-12,22.0,Regular
CLEVELANDIA,2022-01,22.0,Regular
CLEVELANDIA,2022-02,22.0,Regular
CLEVELANDIA,2022-03,21.0,Regular
CLEVELANDIA,2022-04,19.0,Regular
CLEVELANDIA,2022-05,15.0,Regular
CLEVELANDIA,2022-06,14.0,Danger
CLEVELANDIA,2022-07,17.0,Regular
CLEVELANDIA,2022-08,14.0,Danger
CLEVELANDIA,2022-09,14.0,Danger
CLEVELANDIA,2022-10,17.0,Regular
CLEVELANDIA,2022-11,18.0,Regular
CLEVELANDIA,2022-12,21.0,Regular
CLEVELANDIA,2023-01,20.0,Regular
CLEVELANDIA,2023-02,19.0,Regular
CLEVELANDIA,2023-03,21.0,Regular
CLEVELANDIA,2023-04,17.0,Regular
CLEVELANDIA,2023-05,16.0,Regular
CLEVELANDIA,2023-06,14.0,Danger
CLEVELANDIA,2023-07,14.0,Danger
CLEVELANDIA,2023-08,15.0,Regular
CLEVELANDIA,2023-09,19.0,Regular
CLEVELANDIA,2023-10,18.0,Regular
CLEVELANDIA,2023-11,20.0,Regular
CLEVELANDIA,2023-12,21.0,Regular
COLOMBO,2019-01,22.0,Regular
COLOMBO,2019-02,23.0,Regular
COLOMBO,2019-03,20.0,Regular
COLOMBO,2019-04,19.0,Regular
COLOMBO,2019-05,17.0,Regular
COLOMBO,2019-06,15.0,Regular
COLOMBO,2019-07,13.0,Danger
COLOMBO,2019-08,14.0,Danger
COLOMBO,2019-09,16.0,Regular
COLOMBO,2019-10,19.0,Regular
COLOMBO,2019-11,18.0,Regular
COLOMBO,2019-12,20.0,Regular
COLOMBO,2020-01,21.0,Regular
COLOMBO,2020-02,20.0,Regular
COLOMBO,2020-03,19.0,Regular
COLOMBO,2020-04,17.0,Regular
COLOMBO,2020-05,14.0,Danger
COLOMBO,2020-06,15.0,Regular
COLOMBO,2020-07,14.0,Danger
COLOMBO,2020-08,14.0,Danger
COLOMBO,2020-09,18.0,Regular
COLOMBO,2020-10,18.0,Regular
COLOMBO,2020-11,18.0,Regular
COLOMBO,2020-12,20.0,Regular
COLOMBO,2021-01,21.0,Regular
COLOMBO,2021-02,20.0,Regular
COLOMBO,2021-03,21.0,Regular
COLOMBO,2021-04,17.0,Regular
COLOMBO,2021-05,15.0,Regular
COLOMBO,2021-06,13.0,Danger
COLOMBO,2021-07,11.0,Danger
COLOMBO,2021-08,15.0,Regular
COLOMBO,2021-09,17.0,Regular
COLOMBO,2021-10,16.0,Regular
COLOMBO,2021-11,18.0,Regular
COLOMBO,2021-12,19.0,Regular
COLOMBO,2022-01,21.0,Regular
COLOMBO,2022-02,21.0,Regular
COLOMBO,2022-03,20.0,Regular
COLOMBO,2022-04,17.0,Regular
COLOMBO,2022-05,14.0,Danger
COLOMBO,2022-06,13.0,Danger
COLOMBO,2022-07,15.0,Regular
COLOMBO,2022-08,13.0,Danger
COLOMBO,2022-09,13.0,Danger
COLOMBO,2022-10,19.0,Regular
COLOMBO,2022-11,16.0,Regular
COLOMBO,2022-12,20.0,Regular
COLOMBO,2023-01,20.0,Regular
COLOMBO,2023-02,20.0,Regular
COLOMBO,2023-03,21.0,Regular
COLOMBO,2023-04,17.0,Regular
COLOMBO,2023-05,16.0,Regular
COLOMBO,2023-06,14.0,Danger
COLOMBO,2023-07,14.0,Danger
COLOMBO,2023-08,15.0,Regular
COLOMBO,2023-09,18.0,Regular
COLOMBO,2023-10,17.0,Regular
COLOMBO,2023-11,19.0,Regular
COLOMBO,2023-12,21.0,Regular
CRUZ ALTA,2019-01,24.0,Regular
CRUZ ALTA,2019-02,22.0,Regular
CRUZ ALTA,2019-03,20.0,Regular
CRUZ ALTA,2019-04,20.0,Regular
CRUZ ALTA,2019-05,17.0,Regular
CRUZ ALTA,2019-06,16.0,Regular
CRUZ ALTA,2019-07,12.0,Danger
CRUZ ALTA,2019-08,13.0,Danger
CRUZ ALTA,2019-09,17.0,Regular
CRUZ ALTA,2019-10,20.0,Regular
CRUZ ALTA,2019-11,20.0,Regular
CRUZ ALTA,2019-12,24.0,Regular
CRUZ ALTA,2020-01,23.0,Regular
CRUZ ALTA,2020-02,22.0,Regular
CRUZ ALTA,2020-03,24.0,Regular
CRUZ ALTA,2020-04,18.0,Regular
CRUZ ALTA,2020-05,15.0,Regular
CRUZ ALTA,2020-06,15.0,Regular
CRUZ ALTA,2020-07,12.0,Danger
CRUZ ALTA,2020-08,15.0,Regular
CRUZ ALTA,2020-09,17.0,Regular
CRUZ ALTA,2020-10,20.0,Regular
CRUZ ALTA,2020-11,21.0,Regular
CRUZ ALTA,2020-12,23.0,Regular
CRUZ ALTA,2021-01,22.0,Regular
CRUZ ALTA,2021-02,21.0,Regular
CRUZ ALTA,2021-03,21.0,Regular
CRUZ ALTA,2021-04,19.0,Regular
CRUZ ALTA,2021-05,14.0,Danger
CRUZ ALTA,2021-06,13.0,Danger
CRUZ ALTA,2021-07,12.0,Danger
CRUZ ALTA,2021-08,16.0,Regular
CRUZ ALTA,2021-09,17.0,Regular
CRUZ ALTA,2021-10,18.0,Regular
CRUZ ALTA,2021-11,22.0,Regular
CRUZ ALTA,2021-12,24.0,Regular
CRUZ ALTA,2022-01,26.0,Perfect
CRUZ ALTA,2022-02,24.0,Regular
CRUZ ALTA,2022-03,21.0,Regular
CRUZ ALTA,2022-04,18.0,Regular
CRUZ ALTA,2022-05,13.0,Danger
CRUZ ALTA,2022-06,12.0,Danger
CRUZ ALTA,2022-07,17.0,Regular
CRUZ ALTA,2022-08,14.0,Danger
CRUZ ALTA,2022-09,14.0,Danger
CRUZ ALTA,2022-10,17.0,Regular
CRUZ ALTA,2022-11,20.0,Regular
CRUZ ALTA,2022-12,24.0,Regular
CRUZ ALTA,2023-01,25.0,Perfect
CRUZ ALTA,2023-02,23.0,Regular
CRUZ ALTA,2023-03,23.0,Regular
CRUZ ALTA,2023-04,19.0,Regular
CRUZ ALTA,2023-05,17.0,Regular
CRUZ ALTA,2023-06,15.0,Regular
CRUZ ALTA,2023-07,14.0,Danger
CRUZ ALTA,2023-08,16.0,Regular
CRUZ ALTA,2023-09,18.0,Regular
CRUZ ALTA,2023-10,18.0,Regular
CRUZ ALTA,2023-11,21.0,Regular
CRUZ ALTA,2023-12,23.0,Regular
CURITIBA,2019-01,23.0,Regular
CURITIBA,2019-02,21.0,Regular
CURITIBA,2019-03,21.0,Regular
CURITIBA,2019-04,20.0,Regular
CURITIBA,2019-05,18.0,Regular
CURITIBA,2019-06,16.0,Regular
CURITIBA,2019-07,15.0,Regular
CURITIBA,2019-08,15.0,Regular
CURITIBA,2019-09,17.0,Regular
CURITIBA,2019-10,20.0,Regular
CURITIBA,2019-11,19.0,Regular
CURITIBA,2019-12,20.0,Regular
CURITIBA,2020-01,21.0,Regular
CURITIBA,2020-02,21.0,Regular
CURITIBA,2020-03,20.0,Regular
CURITIBA,2020-04,18.0,Regular
CURITIBA,2020-05,16.0,Regular
CURITIBA,2020-06,16.0,Regular
CURITIBA,2020-07,15.0,Regular
